source	sign	target
YBL021C	1	YBR202W
YBL021C	1	YCR066W
YBL021C	1	YCR066W
YBL021C	1	YDL017W
YBL021C	1	YDL070W
YBL021C	1	YDL108W
YBL021C	1	YDL132W
YBL021C	1	YDL132W
YBL021C	1	YDL140C
YBL021C	1	YDL164C
YBL021C	1	YDR030C
YBL021C	1	YDR155C
YBL021C	1	YDR311W
YBL021C	1	YDR404C
YBL021C	1	YDR416W
YBL021C	1	YDR460W
YBL021C	1	YEL032W
YBL021C	1	YER171W
YBL021C	1	YGL043W
YBL021C	1	YGL058W
YBL021C	1	YGL058W
YBL021C	1	YGL070C
YBL021C	1	YGL201C
YBL021C	1	YGL237C
YBL021C	1	YGL237C
YBL021C	1	YGR258C
YBL021C	1	YHR143W______A
YBL021C	1	YIL021W
YBL021C	1	YIL143C
YBL021C	1	YIL150C
YBL021C	1	YIR008C
YBL021C	1	YIR008C
YBL021C	1	YJL140W
YBL021C	1	YJL194W
YBL021C	1	YJR035W
YBL021C	1	YJR050W
YBL021C	1	YJR068W
YBL021C	1	YJR068W
YBL021C	1	YKL045W
YBL021C	1	YKL045W
YBL021C	1	YKL113C
YBL021C	1	YKL113C
YBL021C	1	YKR094C
YBL021C	1	YKR094C
YBL021C	1	YLL039C
YBL021C	1	YLL039C
YBL021C	1	YLR005W
YBL021C	1	YLR103C
YBL021C	1	YLR167W
YBL021C	1	YLR167W
YBL021C	1	YLR274W
YBL021C	1	YLR399C
YBL021C	1	YLR430W
YBL021C	1	YML049C
YBL021C	1	YML049C
YBL021C	1	YML078W
YBL021C	1	YML095C
YBL021C	1	YMR201C
YBL021C	1	YMR304W
YBL021C	1	YNL102W
YBL021C	1	YNL102W
YBL021C	1	YNL261W
YBL021C	1	YNL262W
YBL021C	1	YNL262W
YBL021C	1	YNL290W
YBL021C	1	YNL290W
YBL021C	1	YNL312W
YBL021C	1	YNL312W
YBL021C	1	YNL312W
YBL021C	1	YOL005C
YBL021C	1	YOL094C
YBL021C	1	YOL094C
YBL021C	1	YOL133W
YBL021C	1	YOL133W
YBL021C	1	YOR207C
YBL021C	1	YOR210W
YBL021C	1	YOR217W
YBL021C	1	YOR217W
YBL021C	1	YOR224C
YBL021C	1	YOR304W
YBL021C	1	YOR346W
YBL021C	1	YOR358W
YBL021C	1	YOR358W
YBL021C	1	YOR358W
YBL021C	1	YPL022W
YBL021C	1	YPL122C
YBL021C	1	YPR019W
YBL021C	1	YPR025C
YBL021C	1	YPR056W
YBL021C	1	YPR162C
YBL021C	1	YPR175W
YBL021C	1	YPR175W
YBL021C	1	YPR178W
YBL021C	1	YPR187W
YBL022C	1	YBR041W
YBL022C	1	YDL066W
YBL022C	1	YDR244W
YBL022C	1	YDR256C
YBL022C	1	YDR265W
YBL022C	1	YEL020C
YBL022C	1	YFL030W
YBL022C	1	YGL153W
YBL022C	1	YGL205W
YBL022C	1	YHR042W
YBL022C	1	YJR019C
YBL022C	1	YKR009C
YBL022C	1	YLR174W
YBL022C	1	YLR191W
YBL022C	1	YLR251W
YBL022C	1	YLR284C
YBL022C	1	YLR389C
YBL022C	1	YML042W
YBL022C	1	YML054C
YBL022C	1	YMR026C
YBL022C	1	YNL202W
YBL022C	1	YOR180C
YBL023C	1	YBL021C
YBL023C	1	YBL035C
YBL023C	1	YBR060C
YBL023C	1	YBR160W
YBL023C	1	YBR202W
YBL023C	1	YDL017W
YBL023C	1	YEL032W
YBL023C	1	YGL201C
YBL023C	1	YIL150C
YBL023C	1	YIR008C
YBL023C	1	YJL194W
YBL023C	1	YKL045W
YBL023C	1	YLL004W
YBL023C	1	YLR103C
YBL023C	1	YLR274W
YBL023C	1	YML065W
YBL023C	1	YNL102W
YBL023C	1	YNL261W
YBL023C	1	YNL262W
YBL023C	1	YOR358W
YBL023C	1	YPR019W
YBL023C	1	YPR162C
YBL023C	1	YPR175W
YBL026W	1	YBR055C
YBL026W	1	YBR055C
YBL026W	1	YBR154C
YBL026W	1	YBR154C
YBL026W	1	YCR072C
YBL026W	1	YCR077C
YBL026W	1	YDL140C
YBL026W	1	YDR243C
YBL026W	1	YDR243C
YBL026W	1	YDR378C
YBL026W	1	YDR404C
YBL026W	1	YDR404C
YBL026W	1	YDR432W
YBL026W	1	YDR432W
YBL026W	1	YDR473C
YBL026W	1	YEL026W
YBL026W	1	YEL026W
YBL026W	1	YER029C
YBL026W	1	YER029C
YBL026W	1	YER112W
YBL026W	1	YER146W
YBL026W	1	YER172C
YBL026W	1	YER172C
YBL026W	1	YFL017W______A
YBL026W	1	YFL017W______A
YBL026W	1	YGL070C
YBL026W	1	YGL070C
YBL026W	1	YGR005C
YBL026W	1	YGR074W
YBL026W	1	YGR074W
YBL026W	1	YGR091W
YBL026W	1	YGR271W
YBL026W	1	YGR271W
YBL026W	1	YHR143W______A
YBL026W	1	YHR143W______A
YBL026W	1	YHR165C
YBL026W	1	YHR165C
YBL026W	1	YIL021W
YBL026W	1	YIL021W
YBL026W	1	YIL061C
YBL026W	1	YJL124C
YBL026W	1	YJL140W
YBL026W	1	YJL140W
YBL026W	1	YJR022W
YBL026W	1	YKL173W
YBL026W	1	YKL173W
YBL026W	1	YLR147C
YBL026W	1	YLR147C
YBL026W	1	YLR275W
YBL026W	1	YLR275W
YBL026W	1	YLR438C______A
YBL026W	1	YML049C
YBL026W	1	YML049C
YBL026W	1	YMR125W
YBL026W	1	YMR125W
YBL026W	1	YMR240C
YBL026W	1	YMR240C
YBL026W	1	YMR288W
YBL026W	1	YMR288W
YBL026W	1	YNL112W
YBL026W	1	YNL112W
YBL026W	1	YNL147W
YBL026W	1	YOL005C
YBL026W	1	YOL005C
YBL026W	1	YOR159C
YBL026W	1	YOR159C
YBL026W	1	YOR207C
YBL026W	1	YOR210W
YBL026W	1	YOR210W
YBL026W	1	YOR224C
YBL026W	1	YOR224C
YBL026W	1	YOR308C
YBL026W	1	YOR319W
YBL026W	1	YPL178W
YBL026W	1	YPL178W
YBL026W	1	YPR082C
YBL026W	1	YPR082C
YBL026W	1	YPR178W
YBL026W	1	YPR182W
YBL026W	1	YPR182W
YBL026W	1	YPR187W
YBL026W	1	YPR187W
YBL027W	1	YAL035W
YBL027W	1	YBL087C
YBL027W	1	YBL087C
YBL027W	1	YBL092W
YBL027W	1	YBL092W
YBL027W	1	YBR031W
YBL027W	1	YBR031W
YBL027W	1	YBR191W
YBL027W	1	YBR191W
YBL027W	1	YDL075W
YBL027W	1	YDL075W
YBL027W	1	YDL081C
YBL027W	1	YDL081C
YBL027W	1	YDL082W
YBL027W	1	YDL082W
YBL027W	1	YDL130W
YBL027W	1	YDL130W
YBL027W	1	YDL136W
YBL027W	1	YDL136W
YBL027W	1	YDL191W
YBL027W	1	YDL191W
YBL027W	1	YDR012W
YBL027W	1	YDR012W
YBL027W	1	YDR382W
YBL027W	1	YDR382W
YBL027W	1	YDR418W
YBL027W	1	YDR418W
YBL027W	1	YDR471W
YBL027W	1	YDR471W
YBL027W	1	YDR500C
YBL027W	1	YDR500C
YBL027W	1	YEL054C
YBL027W	1	YEL054C
YBL027W	1	YER056C______A
YBL027W	1	YER056C______A
YBL027W	1	YER117W
YBL027W	1	YER117W
YBL027W	1	YER126C
YBL027W	1	YER126C
YBL027W	1	YFL034C______A
YBL027W	1	YFL034C______A
YBL027W	1	YFR031C______A
YBL027W	1	YFR031C______A
YBL027W	1	YFR032C______A
YBL027W	1	YFR032C______A
YBL027W	1	YGL030W
YBL027W	1	YGL030W
YBL027W	1	YGL031C
YBL027W	1	YGL031C
YBL027W	1	YGL076C
YBL027W	1	YGL076C
YBL027W	1	YGL103W
YBL027W	1	YGL103W
YBL027W	1	YGL135W
YBL027W	1	YGL135W
YBL027W	1	YGL147C
YBL027W	1	YGL147C
YBL027W	1	YGR034W
YBL027W	1	YGR034W
YBL027W	1	YGR085C
YBL027W	1	YGR085C
YBL027W	1	YGR148C
YBL027W	1	YGR148C
YBL027W	1	YHL001W
YBL027W	1	YHL001W
YBL027W	1	YHL033C
YBL027W	1	YHL033C
YBL027W	1	YHR010W
YBL027W	1	YHR010W
YBL027W	1	YHR141C
YBL027W	1	YHR141C
YBL027W	1	YIL018W
YBL027W	1	YIL018W
YBL027W	1	YIL052C
YBL027W	1	YIL052C
YBL027W	1	YIL133C
YBL027W	1	YIL133C
YBL027W	1	YIL148W
YBL027W	1	YIL148W
YBL027W	1	YJL177W
YBL027W	1	YJL177W
YBL027W	1	YJL189W
YBL027W	1	YJL189W
YBL027W	1	YJR094W______A
YBL027W	1	YJR094W______A
YBL027W	1	YKL006W
YBL027W	1	YKL006W
YBL027W	1	YKL009W
YBL027W	1	YKL009W
YBL027W	1	YKL180W
YBL027W	1	YKL180W
YBL027W	1	YKR094C
YBL027W	1	YKR094C
YBL027W	1	YLL045C
YBL027W	1	YLL045C
YBL027W	1	YLR009W
YBL027W	1	YLR009W
YBL027W	1	YLR029C
YBL027W	1	YLR029C
YBL027W	1	YLR061W
YBL027W	1	YLR061W
YBL027W	1	YLR075W
YBL027W	1	YLR075W
YBL027W	1	YLR185W
YBL027W	1	YLR185W
YBL027W	1	YLR325C
YBL027W	1	YLR325C
YBL027W	1	YLR340W
YBL027W	1	YLR340W
YBL027W	1	YLR344W
YBL027W	1	YLR344W
YBL027W	1	YLR406C
YBL027W	1	YLR406C
YBL027W	1	YLR448W
YBL027W	1	YLR448W
YBL027W	1	YML073C
YBL027W	1	YML073C
YBL027W	1	YMR121C
YBL027W	1	YMR121C
YBL027W	1	YMR142C
YBL027W	1	YMR142C
YBL027W	1	YMR194W
YBL027W	1	YMR194W
YBL027W	1	YMR242C
YBL027W	1	YMR242C
YBL027W	1	YNL002C
YBL027W	1	YNL002C
YBL027W	1	YNL067W
YBL027W	1	YNL067W
YBL027W	1	YNL069C
YBL027W	1	YNL069C
YBL027W	1	YNL162W
YBL027W	1	YNL162W
YBL027W	1	YNL301C
YBL027W	1	YNL301C
YBL027W	1	YOL039W
YBL027W	1	YOL039W
YBL027W	1	YOL120C
YBL027W	1	YOL120C
YBL027W	1	YOL127W
YBL027W	1	YOL127W
YBL027W	1	YOR063W
YBL027W	1	YOR063W
YBL027W	1	YOR234C
YBL027W	1	YOR234C
YBL027W	1	YOR312C
YBL027W	1	YOR312C
YBL027W	1	YPL079W
YBL027W	1	YPL079W
YBL027W	1	YPL131W
YBL027W	1	YPL131W
YBL027W	1	YPL143W
YBL027W	1	YPL143W
YBL027W	1	YPL198W
YBL027W	1	YPL198W
YBL027W	1	YPL220W
YBL027W	1	YPL220W
YBL027W	1	YPL249C______A
YBL027W	1	YPL249C______A
YBL027W	1	YPR043W
YBL027W	1	YPR043W
YBL027W	1	YPR102C
YBL027W	1	YPR102C
YBL035C	1	YAR007C
YBL035C	1	YAR007C
YBL035C	1	YBL021C
YBL035C	1	YBL021C
YBL035C	1	YBL023C
YBL035C	1	YBR060C
YBL035C	1	YBR087W
YBL035C	1	YBR088C
YBL035C	1	YBR160W
YBL035C	1	YBR202W
YBL035C	1	YDL017W
YBL035C	1	YDL102W
YBL035C	1	YDL102W
YBL035C	1	YEL032W
YBL035C	1	YGL201C
YBL035C	1	YIL150C
YBL035C	1	YIR008C
YBL035C	1	YIR008C
YBL035C	1	YJL194W
YBL035C	1	YJR006W
YBL035C	1	YJR068W
YBL035C	1	YKL045W
YBL035C	1	YKL045W
YBL035C	1	YLR103C
YBL035C	1	YLR274W
YBL035C	1	YNL102W
YBL035C	1	YNL102W
YBL035C	1	YNL261W
YBL035C	1	YNL262W
YBL035C	1	YNL262W
YBL035C	1	YNL290W
YBL035C	1	YNL312W
YBL035C	1	YNL312W
YBL035C	1	YOL094C
YBL035C	1	YOR217W
YBL035C	1	YOR358W
YBL035C	1	YOR358W
YBL035C	1	YPR019W
YBL035C	1	YPR162C
YBL035C	1	YPR175W
YBL035C	1	YPR175W
YBL037W	1	YCR045C
YBL037W	1	YDR497C
YBL037W	1	YDR497C
YBL037W	1	YEL060C
YBL037W	1	YGL206C
YBL037W	1	YGL206C
YBL037W	1	YKL135C
YBL037W	1	YKL135C
YBL037W	1	YLR170C
YBL037W	1	YLR170C
YBL037W	1	YOL103W
YBL037W	1	YOL103W
YBL037W	1	YOR003W
YBL037W	1	YPL259C
YBL037W	1	YPL259C
YBL040C	1	YAR002C______A
YBL040C	1	YAR002C______A
YBL040C	1	YDL137W
YBL040C	1	YDL137W
YBL040C	1	YDL145C
YBL040C	1	YDL145C
YBL040C	1	YDL226C
YBL040C	1	YDL226C
YBL040C	1	YDR238C
YBL040C	1	YDR238C
YBL040C	1	YEL022W
YBL040C	1	YEL022W
YBL040C	1	YER122C
YBL040C	1	YER122C
YBL040C	1	YER122C
YBL040C	1	YFL038C
YBL040C	1	YFL038C
YBL040C	1	YFR051C
YBL040C	1	YFR051C
YBL040C	1	YGL002W
YBL040C	1	YGL002W
YBL040C	1	YGL137W
YBL040C	1	YGL137W
YBL040C	1	YGL200C
YBL040C	1	YGL200C
YBL040C	1	YGR284C
YBL040C	1	YGR284C
YBL040C	1	YHR110W
YBL040C	1	YHR110W
YBL040C	1	YJR031C
YBL040C	1	YJR031C
YBL040C	1	YLR268W
YBL040C	1	YLR268W
YBL040C	1	YML012W
YBL040C	1	YML012W
YBL040C	1	YNL204C
YBL040C	1	YNL204C
YBL040C	1	YNL287W
YBL040C	1	YNL287W
YBL040C	1	YPL010W
YBL040C	1	YPL010W
YBL041W	1	YBL016W
YBL041W	1	YBR135W
YBL041W	1	YBR160W
YBL041W	1	YDL007W
YBL041W	1	YDL097C
YBL041W	1	YDL132W
YBL041W	1	YDL147W
YBL041W	1	YDL155W
YBL041W	1	YDR135C
YBL041W	1	YDR328C
YBL041W	1	YDR394W
YBL041W	1	YDR427W
YBL041W	1	YER012W
YBL041W	1	YER021W
YBL041W	1	YER094C
YBL041W	1	YFR004W
YBL041W	1	YFR050C
YBL041W	1	YFR052W
YBL041W	1	YGL003C
YBL041W	1	YGL011C
YBL041W	1	YGL048C
YBL041W	1	YGR040W
YBL041W	1	YGR108W
YBL041W	1	YGR109C
YBL041W	1	YGR135W
YBL041W	1	YGR232W
YBL041W	1	YGR253C
YBL041W	1	YHR027C
YBL041W	1	YHR200W
YBL041W	1	YIL007C
YBL041W	1	YIL046W
YBL041W	1	YIL075C
YBL041W	1	YJL001W
YBL041W	1	YJL095W
YBL041W	1	YJL194W
YBL041W	1	YJR090C
YBL041W	1	YKL145W
YBL041W	1	YKR094C
YBL041W	1	YLL039C
YBL041W	1	YLR167W
YBL041W	1	YLR210W
YBL041W	1	YLR362W
YBL041W	1	YML092C
YBL041W	1	YMR036C
YBL041W	1	YMR314W
YBL041W	1	YOL038W
YBL041W	1	YOL123W
YBL041W	1	YOL133W
YBL041W	1	YOR117W
YBL041W	1	YOR157C
YBL041W	1	YOR259C
YBL041W	1	YOR261C
YBL041W	1	YOR362C
YBL041W	1	YPL209C
YBL041W	1	YPR103W
YBL041W	1	YPR108W
YBL041W	1	YPR119W
YBL041W	1	YPR120C
YBL047C	1	YAL048C
YBL047C	1	YIL118W
YBL047C	1	YLR229C
YBL047C	1	YMR276W
YBL047C	1	YNL090W
YBL047C	1	YPR165W
YBL049W	1	YDL066W
YBL049W	1	YDL230W
YBL049W	1	YDR371W
YBL049W	1	YFR018C
YBL049W	1	YLR174W
YBL049W	1	YLR245C
YBL049W	1	YLR351C
YBL049W	1	YMR105C
YBL049W	1	YNL045W
YBL049W	1	YOR367W
YBL049W	1	YPL154C
YBL050W	1	YAL030W
YBL050W	1	YAL030W
YBL050W	1	YBR080C
YBL050W	1	YBR080C
YBL050W	1	YHL031C
YBL050W	1	YHL031C
YBL050W	1	YKL196C
YBL050W	1	YKL196C
YBL050W	1	YLR026C
YBL050W	1	YLR026C
YBL050W	1	YMR197C
YBL050W	1	YMR197C
YBL050W	1	YOL018C
YBL050W	1	YOL018C
YBL050W	1	YOR327C
YBL050W	1	YOR327C
YBL052C	1	YJR082C
YBL052C	1	YJR082C
YBL052C	1	YOR064C
YBL052C	1	YOR064C
YBL052C	1	YPR031W
YBL052C	1	YPR031W
YBL056W	1	YBR082C
YBL056W	1	YDR059C
YBL056W	1	YDR477W
YBL056W	1	YER027C
YBL056W	1	YER089C
YBL056W	1	YGL115W
YBL056W	1	YGL208W
YBL056W	1	YJR036C
YBL056W	1	YKR017C
YBL056W	1	YLL039C
YBL063W	1	YBR017C
YBL063W	1	YDR379W
YBL063W	1	YEL061C
YBL063W	1	YGL216W
YBL063W	1	YKL079W
YBL063W	1	YOR127W
YBL063W	1	YPL155C
YBL063W	1	YPR141C
YBL072C	1	YAL035W
YBL072C	1	YBR048W
YBL072C	1	YBR048W
YBL072C	1	YBR181C
YBL072C	1	YBR181C
YBL072C	1	YBR181C
YBL072C	1	YBR189W
YBL072C	1	YBR189W
YBL072C	1	YBR189W
YBL072C	1	YBR247C
YBL072C	1	YCL059C
YBL072C	1	YCL059C
YBL072C	1	YCR031C
YBL072C	1	YCR031C
YBL072C	1	YCR031C
YBL072C	1	YCR057C
YBL072C	1	YDL014W
YBL072C	1	YDL060W
YBL072C	1	YDL060W
YBL072C	1	YDL061C
YBL072C	1	YDL061C
YBL072C	1	YDL083C
YBL072C	1	YDL083C
YBL072C	1	YDL148C
YBL072C	1	YDR025W
YBL072C	1	YDR025W
YBL072C	1	YDR064W
YBL072C	1	YDR064W
YBL072C	1	YDR324C
YBL072C	1	YDR447C
YBL072C	1	YDR447C
YBL072C	1	YDR449C
YBL072C	1	YDR450W
YBL072C	1	YDR450W
YBL072C	1	YER074W
YBL072C	1	YER074W
YBL072C	1	YER082C
YBL072C	1	YER131W
YBL072C	1	YER131W
YBL072C	1	YGL123W
YBL072C	1	YGL123W
YBL072C	1	YGL123W
YBL072C	1	YGL189C
YBL072C	1	YGL189C
YBL072C	1	YGR027C
YBL072C	1	YGR027C
YBL072C	1	YGR054W
YBL072C	1	YGR090W
YBL072C	1	YGR118W
YBL072C	1	YGR118W
YBL072C	1	YGR214W
YBL072C	1	YGR214W
YBL072C	1	YHL015W
YBL072C	1	YHL015W
YBL072C	1	YHR021C
YBL072C	1	YHR021C
YBL072C	1	YHR148W
YBL072C	1	YHR148W
YBL072C	1	YHR148W
YBL072C	1	YHR169W
YBL072C	1	YHR203C
YBL072C	1	YHR203C
YBL072C	1	YIL069C
YBL072C	1	YIL069C
YBL072C	1	YJL069C
YBL072C	1	YJL109C
YBL072C	1	YJL136C
YBL072C	1	YJL136C
YBL072C	1	YJL190C
YBL072C	1	YJL190C
YBL072C	1	YJL191W
YBL072C	1	YJL191W
YBL072C	1	YJL191W
YBL072C	1	YJR002W
YBL072C	1	YJR123W
YBL072C	1	YJR123W
YBL072C	1	YJR145C
YBL072C	1	YJR145C
YBL072C	1	YKL156W
YBL072C	1	YKL156W
YBL072C	1	YKR057W
YBL072C	1	YKR057W
YBL072C	1	YLL011W
YBL072C	1	YLR048W
YBL072C	1	YLR048W
YBL072C	1	YLR129W
YBL072C	1	YLR167W
YBL072C	1	YLR167W
YBL072C	1	YLR186W
YBL072C	1	YLR197W
YBL072C	1	YLR222C
YBL072C	1	YLR264W
YBL072C	1	YLR264W
YBL072C	1	YLR287C______A
YBL072C	1	YLR287C______A
YBL072C	1	YLR333C
YBL072C	1	YLR333C
YBL072C	1	YLR340W
YBL072C	1	YLR340W
YBL072C	1	YLR367W
YBL072C	1	YLR367W
YBL072C	1	YLR388W
YBL072C	1	YLR388W
YBL072C	1	YLR409C
YBL072C	1	YLR441C
YBL072C	1	YLR441C
YBL072C	1	YML024W
YBL072C	1	YML024W
YBL072C	1	YML026C
YBL072C	1	YML026C
YBL072C	1	YML063W
YBL072C	1	YML063W
YBL072C	1	YMR093W
YBL072C	1	YMR143W
YBL072C	1	YMR143W
YBL072C	1	YMR230W
YBL072C	1	YMR230W
YBL072C	1	YNL075W
YBL072C	1	YNL096C
YBL072C	1	YNL096C
YBL072C	1	YNL096C
YBL072C	1	YNL178W
YBL072C	1	YNL178W
YBL072C	1	YNL302C
YBL072C	1	YNL302C
YBL072C	1	YOL010W
YBL072C	1	YOL040C
YBL072C	1	YOL040C
YBL072C	1	YOL121C
YBL072C	1	YOL121C
YBL072C	1	YOR096W
YBL072C	1	YOR096W
YBL072C	1	YOR096W
YBL072C	1	YOR145C
YBL072C	1	YOR167C
YBL072C	1	YOR167C
YBL072C	1	YOR182C
YBL072C	1	YOR182C
YBL072C	1	YOR287C
YBL072C	1	YOR293W
YBL072C	1	YOR293W
YBL072C	1	YOR310C
YBL072C	1	YOR369C
YBL072C	1	YOR369C
YBL072C	1	YPL081W
YBL072C	1	YPL081W
YBL072C	1	YPL081W
YBL072C	1	YPL090C
YBL072C	1	YPL090C
YBL072C	1	YPL090C
YBL072C	1	YPL126W
YBL072C	1	YPL217C
YBL072C	1	YPR132W
YBL072C	1	YPR132W
YBL072C	1	YPR137W
YBL078C	1	YBR097W
YBL078C	1	YHR171W
YBL078C	1	YHR171W
YBL078C	1	YKL002W
YBL078C	1	YKL041W
YBL078C	1	YLR025W
YBL078C	1	YLR240W
YBL078C	1	YMR077C
YBL078C	1	YNR007C
YBL078C	1	YNR007C
YBL078C	1	YPL120W
YBL079W	1	YJL039C
YBL079W	1	YJL039C
YBL079W	1	YJL039C
YBL079W	1	YJL039C
YBL084C	1	YDL008W
YBL084C	1	YDL008W
YBL084C	1	YDR118W
YBL084C	1	YDR118W
YBL084C	1	YGL240W
YBL084C	1	YGL240W
YBL084C	1	YHR166C
YBL084C	1	YHR166C
YBL084C	1	YKL022C
YBL084C	1	YKL022C
YBL084C	1	YLR127C
YBL084C	1	YLR127C
YBL084C	1	YNL172W
YBL084C	1	YNL172W
YBL087C	1	YAL035W
YBL087C	1	YBL027W
YBL087C	1	YBL027W
YBL087C	1	YBL092W
YBL087C	1	YBL092W
YBL087C	1	YBR031W
YBL087C	1	YBR031W
YBL087C	1	YBR048W
YBL087C	1	YBR048W
YBL087C	1	YBR084C______A
YBL087C	1	YBR084C______A
YBL087C	1	YBR143C
YBL087C	1	YBR143C
YBL087C	1	YBR181C
YBL087C	1	YBR181C
YBL087C	1	YBR189W
YBL087C	1	YBR189W
YBL087C	1	YBR191W
YBL087C	1	YBR191W
YBL087C	1	YCR031C
YBL087C	1	YCR031C
YBL087C	1	YDL061C
YBL087C	1	YDL061C
YBL087C	1	YDL075W
YBL087C	1	YDL075W
YBL087C	1	YDL081C
YBL087C	1	YDL081C
YBL087C	1	YDL082W
YBL087C	1	YDL082W
YBL087C	1	YDL130W
YBL087C	1	YDL130W
YBL087C	1	YDL136W
YBL087C	1	YDL136W
YBL087C	1	YDL191W
YBL087C	1	YDL191W
YBL087C	1	YDR012W
YBL087C	1	YDR012W
YBL087C	1	YDR021W
YBL087C	1	YDR021W
YBL087C	1	YDR064W
YBL087C	1	YDR064W
YBL087C	1	YDR172W
YBL087C	1	YDR172W
YBL087C	1	YDR382W
YBL087C	1	YDR382W
YBL087C	1	YDR418W
YBL087C	1	YDR418W
YBL087C	1	YDR471W
YBL087C	1	YDR471W
YBL087C	1	YDR500C
YBL087C	1	YDR500C
YBL087C	1	YEL054C
YBL087C	1	YEL054C
YBL087C	1	YER056C______A
YBL087C	1	YER056C______A
YBL087C	1	YER102W
YBL087C	1	YER102W
YBL087C	1	YER165W
YBL087C	1	YER165W
YBL087C	1	YFL034C______A
YBL087C	1	YFL034C______A
YBL087C	1	YFR031C______A
YBL087C	1	YFR031C______A
YBL087C	1	YFR032C______A
YBL087C	1	YFR032C______A
YBL087C	1	YGL030W
YBL087C	1	YGL030W
YBL087C	1	YGL031C
YBL087C	1	YGL031C
YBL087C	1	YGL049C
YBL087C	1	YGL049C
YBL087C	1	YGL076C
YBL087C	1	YGL076C
YBL087C	1	YGL103W
YBL087C	1	YGL103W
YBL087C	1	YGL123W
YBL087C	1	YGL123W
YBL087C	1	YGL135W
YBL087C	1	YGL135W
YBL087C	1	YGL147C
YBL087C	1	YGL147C
YBL087C	1	YGL189C
YBL087C	1	YGL189C
YBL087C	1	YGR027C
YBL087C	1	YGR027C
YBL087C	1	YGR034W
YBL087C	1	YGR034W
YBL087C	1	YGR085C
YBL087C	1	YGR085C
YBL087C	1	YGR085C
YBL087C	1	YGR118W
YBL087C	1	YGR118W
YBL087C	1	YGR148C
YBL087C	1	YGR148C
YBL087C	1	YGR162W
YBL087C	1	YGR162W
YBL087C	1	YGR214W
YBL087C	1	YGR214W
YBL087C	1	YHL001W
YBL087C	1	YHL001W
YBL087C	1	YHL015W
YBL087C	1	YHL015W
YBL087C	1	YHL033C
YBL087C	1	YHL033C
YBL087C	1	YHR010W
YBL087C	1	YHR010W
YBL087C	1	YHR021C
YBL087C	1	YHR021C
YBL087C	1	YHR077C
YBL087C	1	YHR077C
YBL087C	1	YHR141C
YBL087C	1	YHR141C
YBL087C	1	YIL018W
YBL087C	1	YIL018W
YBL087C	1	YIL052C
YBL087C	1	YIL052C
YBL087C	1	YIL069C
YBL087C	1	YIL069C
YBL087C	1	YIL133C
YBL087C	1	YIL133C
YBL087C	1	YIL148W
YBL087C	1	YIL148W
YBL087C	1	YJL177W
YBL087C	1	YJL177W
YBL087C	1	YJL189W
YBL087C	1	YJL189W
YBL087C	1	YJL191W
YBL087C	1	YJL191W
YBL087C	1	YJR066W
YBL087C	1	YJR066W
YBL087C	1	YJR094W______A
YBL087C	1	YJR094W______A
YBL087C	1	YJR123W
YBL087C	1	YJR123W
YBL087C	1	YJR145C
YBL087C	1	YJR145C
YBL087C	1	YKL006W
YBL087C	1	YKL006W
YBL087C	1	YKL180W
YBL087C	1	YKL180W
YBL087C	1	YKR057W
YBL087C	1	YKR057W
YBL087C	1	YKR094C
YBL087C	1	YKR094C
YBL087C	1	YLL045C
YBL087C	1	YLL045C
YBL087C	1	YLR029C
YBL087C	1	YLR029C
YBL087C	1	YLR048W
YBL087C	1	YLR048W
YBL087C	1	YLR061W
YBL087C	1	YLR061W
YBL087C	1	YLR075W
YBL087C	1	YLR075W
YBL087C	1	YLR167W
YBL087C	1	YLR167W
YBL087C	1	YLR185W
YBL087C	1	YLR185W
YBL087C	1	YLR264W
YBL087C	1	YLR264W
YBL087C	1	YLR325C
YBL087C	1	YLR325C
YBL087C	1	YLR333C
YBL087C	1	YLR333C
YBL087C	1	YLR340W
YBL087C	1	YLR340W
YBL087C	1	YLR344W
YBL087C	1	YLR344W
YBL087C	1	YLR388W
YBL087C	1	YLR388W
YBL087C	1	YLR406C
YBL087C	1	YLR406C
YBL087C	1	YLR441C
YBL087C	1	YLR441C
YBL087C	1	YLR448W
YBL087C	1	YLR448W
YBL087C	1	YML026C
YBL087C	1	YML026C
YBL087C	1	YML073C
YBL087C	1	YML073C
YBL087C	1	YMR080C
YBL087C	1	YMR080C
YBL087C	1	YMR121C
YBL087C	1	YMR121C
YBL087C	1	YMR125W
YBL087C	1	YMR125W
YBL087C	1	YMR142C
YBL087C	1	YMR142C
YBL087C	1	YMR143W
YBL087C	1	YMR143W
YBL087C	1	YMR194W
YBL087C	1	YMR194W
YBL087C	1	YMR230W
YBL087C	1	YMR230W
YBL087C	1	YMR242C
YBL087C	1	YMR242C
YBL087C	1	YMR260C
YBL087C	1	YNL067W
YBL087C	1	YNL067W
YBL087C	1	YNL069C
YBL087C	1	YNL069C
YBL087C	1	YNL096C
YBL087C	1	YNL096C
YBL087C	1	YNL162W
YBL087C	1	YNL162W
YBL087C	1	YNL178W
YBL087C	1	YNL178W
YBL087C	1	YNL301C
YBL087C	1	YNL301C
YBL087C	1	YNL302C
YBL087C	1	YNL302C
YBL087C	1	YOL039W
YBL087C	1	YOL039W
YBL087C	1	YOL040C
YBL087C	1	YOL040C
YBL087C	1	YOL120C
YBL087C	1	YOL120C
YBL087C	1	YOL121C
